Date,Tavg,Tmin,Tmax
2020-07-07,58.646796116226945,56.07031110127008,61.17674923917457
2020-07-08,60.48319240636909,56.21830393501661,66.79671931089023
2020-07-09,60.07407351830249,56.63644245606848,66.36323438496443
2020-07-10,60.98007703097488,55.630956436909095,68.29643171872371
2020-07-11,60.809798548957026,56.67731501255016,65.30640617136493
2020-07-12,59.98095423633591,57.853259907549486,63.061325946951605
2020-07-13,60.38757602571459,54.019685628483536,66.30672177430708
2020-07-14,63.29071950863621,56.710649915996626,70.06273300267026
2020-07-15,65.67941251328533,59.62624669953916,72.42923606909598
2020-07-16,65.51085875219259,60.74970198701717,69.96608744137893
2020-07-17,61.585941014981984,59.42298997357635,64.09153489263407
2020-07-18,64.15359506565343,57.76530043413728,70.25349928424976
2020-07-19,66.17334374172148,60.90660539934565,71.67372486564345
2020-07-20,67.97715775848302,61.19804745739134,74.84604792509882
2020-07-21,67.63868070955067,61.95228733608847,73.52430120774223
2020-07-22,63.90790830010527,62.089348952161615,67.14968200871625
2020-07-23,61.521308524021634,59.19272365636793,66.1663751658591
2020-07-24,60.284265783854714,57.99008704411851,63.64633549267065
2020-07-25,61.64475154667545,55.11171588989481,67.83235713047904
2020-07-26,66.22671147052479,58.96439322375871,74.18655808174537
2020-07-27,70.42837040729212,62.806286000272756,79.06790386077832
2020-07-28,66.7475174635414,61.42414027019919,72.51063366473547
2020-07-29,66.44054325208724,60.14068932398773,74.48729523419459
2020-07-30,69.40182389190244,61.36023299779047,76.5377891486607
2020-07-31,69.02225648444129,64.70911008856007,75.98954435024147
2020-08-01,64.90391859137627,59.9898763845551,71.3718774524342
2020-08-02,66.04609866657636,59.4337614995438,74.52481629783856
2020-08-03,65.64340077830293,61.553175728369204,71.94716666480223
2020-08-04,66.40637221108211,61.349351380084876,72.78457923615495
2020-08-05,66.19847134723472,61.08152184732658,71.28026854472294
2020-08-06,61.45607783039227,59.151807763857754,63.587090554658324
2020-08-07,61.303211703990804,57.14504665397375,68.12989794415026
2020-08-08,60.718255460029326,58.58345943094876,63.866169414470576
2020-08-09,61.633731926892324,55.60623708190258,67.48573241191234
2020-08-10,64.25810180078335,59.36525150352171,69.64329946577813
2020-08-11,62.497188974228756,57.3437769096109,69.06881414371534
2020-08-12,60.14989917593505,56.83915247505259,64.63821816253319
2020-08-13,60.946605004506615,55.41833037773578,67.14960642102112
2020-08-14,63.15658999350641,56.06362314090861,69.94024319375673
2020-08-15,67.1809158937618,60.937761869188115,74.3506703729394
2020-08-16,73.68721800458708,63.765028787241604,87.80992648091606
2020-08-17,71.22689631824241,66.17838597922221,80.16548899951601
2020-08-18,66.66816152704884,62.86358268244885,71.64240986660354
2020-08-19,66.12556191879553,60.00319301242647,73.6994975550319
2020-08-20,65.90932485253644,62.76163393475464,71.18967254392321
2020-08-21,64.25371800852346,62.059487683616695,66.58249688383611
2020-08-22,61.26997041190281,57.09478519922762,65.62409182262653
2020-08-23,61.667862906702105,56.973736745832824,67.10367640296784
2020-08-24,62.06938687732988,57.90243620643254,67.62304081787161
2020-08-25,62.03445164791933,56.901591865333764,67.83952982662717
2020-08-26,62.15958525565984,57.25125851409932,67.715880843088
2020-08-27,63.022484416431446,58.07230795623603,69.20923425766253
2020-08-28,62.740826942070264,57.217627473519485,69.66649780892622
2020-08-29,60.69386076232669,57.48043542344628,64.66742136957129
2020-08-30,60.30397283445334,54.625990363838426,67.73390962673214
2020-08-31,59.3157191175714,55.31948581732155,63.07466017877401
2020-09-01,63.29703430237708,57.784554125152816,69.35854372301148
2020-09-02,63.86587645229952,58.516142749363574,69.23653862165318
2020-09-03,64.2856047239501,58.11359142050602,71.21830145096017
2020-09-04,65.89231481631496,60.115528232706005,74.70501650376787
2020-09-05,62.39159078390117,59.53564709394931,65.9373131079983
2020-09-06,63.669671459069725,57.880879616574475,69.57355651215293
2020-09-07,66.58008260982048,60.65653027202088,73.83173298934865
2020-09-08,65.66048168250512,61.34866088190423,71.04670746270139
2020-09-09,66.0825815444849,58.01240697012103,75.96358442449757
2020-09-10,67.71517318838967,59.78260376074422,77.19310468241564
2020-09-11,64.61833942997744,59.30222138561091,72.32029139730204
2020-09-12,60.6222143148982,57.496114781971286,66.87297620951773
2020-09-13,59.5457952018206,56.58556041266142,65.06519091366357
2020-09-14,61.22009902360188,56.88012304283196,67.51290876431337
2020-09-15,64.74720079914304,60.318990707672,71.99037390725698
2020-09-16,63.77910771726682,60.00389101600141,70.58037826922646
2020-09-17,62.3948151539372,59.27518039798083,65.71173891891311
2020-09-18,60.917117474003085,59.27581340802207,62.90146635676793
2020-09-19,60.64954421182361,58.7989093379511,64.39171305304257
2020-09-20,60.594825897038156,57.45946082633178,65.95816039986141
2020-09-21,60.134544359229146,54.63507603968535,67.61014848051164
2020-09-22,61.241708010517094,57.66748190094303,65.9330556745782
2020-09-23,59.78815176432958,58.32466603816384,61.41545906325699
2020-09-24,59.36086527590328,57.44584151613786,62.7249107318507
2020-09-25,58.130967889991574,55.49403784281952,61.41119165381248
2020-09-26,56.1959501919965,54.04323897350586,58.8187102163085
2020-09-27,56.77664021110281,52.528488580062024,62.76083044191368
2020-09-28,59.04572052106062,54.516538181699296,65.36333161586153
2020-09-29,61.41252328151777,56.883956517154786,67.38072925351473
2020-09-30,63.172186486100976,57.398413746128504,71.4521448151669
2020-10-01,60.764180026970934,58.17423078043762,64.3363576969966
2020-10-02,61.30891013737257,57.891677281921865,66.4340218369478
2020-10-03,59.88790726899006,56.9864983764248,64.82279416191741
2020-10-04,58.16765683856456,56.94520251143316,60.88119229333832
2020-10-05,57.45221769371506,54.58944253261244,61.802874750578745
2020-10-06,58.17964370720969,54.863680874787136,63.28620580460495
2020-10-07,58.92190081296965,55.58935994156205,64.11071629893326
2020-10-08,59.1001029978003,57.695273457127215,62.3614105173329
2020-10-09,59.21932464559953,56.769724612504604,62.27718742644316
2020-10-10,55.96954248044748,52.98339052170569,57.74088951875167
2020-10-11,54.28590989125123,52.05937924625609,57.90539856329516
2020-10-12,54.76542711916354,52.18226948886502,57.03930964516441
2020-10-13,56.00062955826076,50.75674040136441,61.29602369053779
2020-10-14,53.79673424740229,52.199758912490836,57.28118772767617
2020-10-15,52.993410393998346,50.17055531099307,56.54922781330837
2020-10-16,56.86089285451114,53.339169706055884,61.90635623805796
2020-10-17,53.7705794465033,51.65815529225855,55.598265558276196
2020-10-18,55.558469442059845,52.26399517661123,59.925520191677705
2020-10-19,53.960408485742796,51.325950328064415,55.93805361157466
2020-10-20,51.742133015893536,49.35972680999414,55.101786894002814
2020-10-21,49.22465119253156,46.641695354457305,51.40149493739115
2020-10-22,47.08047845162682,43.432752930406174,51.09374487357926
2020-10-23,47.216018952356926,45.38396669470816,50.404981187476174
2020-10-24,45.85656495163551,43.49213072987584,48.779962756053884
2020-10-25,42.5058054038824,39.529404920804055,45.88114786461879
2020-10-26,44.00383837903115,40.442508639285236,47.639496979454655
2020-10-27,47.981443602434354,43.4458925018659,53.314616576283264
2020-10-28,52.051790100522034,49.39854679859273,55.81611002474601
2020-10-29,53.05285927121341,51.42166051852788,55.337974217252565
2020-10-30,52.60044235985669,49.023389076499235,55.88812645157871
2020-10-31,48.31614698004054,44.757122294422835,52.442320571546965
2020-11-01,49.469729975713605,45.39241856387524,54.88680534988587
2020-11-02,51.105146366542954,45.79861325348865,57.36563580017171
2020-11-03,52.627315261328,50.17079228366841,55.6501011000575
2020-11-04,58.519158148608106,55.89416360765434,60.36509009528886
2020-11-05,52.16167006000749,47.337637898631385,57.69032706737151
2020-11-06,47.9019454251085,44.69344049473314,50.7390485286518
2020-11-07,43.57313947389206,41.15924333178683,45.422023307228244
2020-11-08,44.001634227652936,41.352822659356114,46.48640595334915
2020-11-09,41.64287246286006,39.134137906614136,44.26257266542215
2020-11-10,43.54991604921869,42.45692355527414,45.37199313558686
2020-11-11,43.0344705234964,40.760126063539374,45.308289155346884
2020-11-12,44.55513480541001,42.52052476273268,46.26412929310717
2020-11-13,48.1386928469193,45.06846415020387,51.22920175625357
2020-11-14,44.874511515058735,43.33657489935465,46.976548070198646
2020-11-15,48.76271263881094,46.43312571913704,51.54773849852887
2020-11-16,47.89380088616817,46.56927187142313,49.76915517034723
2020-11-17,51.31641058231936,49.25860051473809,54.33007344738037
2020-11-18,47.38054504980153,46.097064084819955,48.946963476079304
2020-11-19,46.066942187710644,44.19592909477959,48.259466656405706
2020-11-20,47.335676759571214,45.13096246935318,49.450245515741905
2020-11-21,47.44645764366792,44.394031939712036,49.547749720111916
2020-11-22,44.355613931088435,43.40077444012385,46.71555663653677
2020-11-23,45.58897441768087,44.265311739906736,47.436072274380216
2020-11-24,46.27980114864741,42.25202474019858,49.06022132002498
2020-11-25,44.92761486767825,42.59597089147327,47.39123683579635
2020-11-26,46.63340462117975,45.24323143894266,47.83064652227084
2020-11-27,47.30392336298835,45.719160289823684,49.37538932973621
2020-11-28,45.853326400404136,41.917359013504054,47.82196322766259
2020-11-29,43.34125983510537,39.699963027232435,47.536590203965034
2020-11-30,46.34298369542257,42.73943376308097,50.57036641777576
2020-12-01,42.726463848471944,40.25496729798257,46.00729626909765
2020-12-02,44.760200977158426,40.42280225239058,50.54823897400405
2020-12-03,44.47158683657788,41.428230385285204,47.609150981415425
2020-12-04,44.94321755631628,41.445642800920915,49.86063129659052
2020-12-05,45.381279410159465,40.58132927098215,51.046293190644555
2020-12-06,47.94190903826779,46.07147976575392,49.535314494016305
2020-12-07,49.418557400228785,46.25719630431378,52.10353365346715
2020-12-08,49.45084712301668,48.3549493884203,51.562117952867744
2020-12-09,45.52437220844232,42.33603150031238,48.15823332791191
2020-12-10,42.14297772387801,40.0980821494195,44.164715202390724
2020-12-11,43.028758983169475,42.23792365229885,44.607835305122286
2020-12-12,41.51189347053721,38.54312912258295,43.29963064603741
2020-12-13,42.69844463231953,39.89254996215108,44.5720899226161
2020-12-14,45.04599065747984,43.90062381819386,46.97158083762671
2020-12-15,45.79763729509489,43.91192803987167,47.61163510316244
2020-12-16,46.90047596751371,45.45822447432706,48.713631096103576
2020-12-17,46.26412983171451,44.429289918012365,49.19793618057535
2020-12-18,46.420385396927145,44.73450891427552,48.55598035687784
2020-12-19,47.18499734222451,45.893601882828044,49.33455745207188
2020-12-20,48.37093221050219,46.220142036800816,51.514287356909094
2020-12-21,44.49920351656237,39.763512052939554,50.13815366290295
2020-12-22,40.99391594188437,39.23627605545581,43.85731372030076
2020-12-23,38.32983365263267,36.01000545471142,41.81163130163793
2020-12-24,38.38665570825595,33.361833643845,43.898166817355936
2020-12-25,42.315967196533535,38.38710008611537,45.134245717138924
2020-12-26,45.73388656716708,43.351853840479556,47.77651360154331
2020-12-27,44.666872271788485,42.13533633865613,46.00438627259333
2020-12-28,42.02751204205884,40.273880322938645,44.30172856812769
2020-12-29,41.41161257969954,40.36515758163059,42.17589391323726
2020-12-30,44.20888080383398,41.84773980839581,46.33120781439679
2020-12-31,47.24834243382623,46.74382927360176,47.86477162485717
2021-01-01,48.28738754763102,46.82022514109425,50.68261924338712
2021-01-02,47.89466888522794,45.12768765846251,49.5771457998404
2021-01-03,44.964228678809015,41.38088543928377,48.470876575724915
2021-01-04,46.18317934807712,44.03178742125321,48.30719620766921
2021-01-05,44.593916963287676,42.69995879332926,45.852405446550144
2021-01-06,46.31528838183806,44.362293928073015,48.34453258331558
2021-01-07,45.031781243294546,42.829087933579274,47.16450902861395
2021-01-08,44.73074769242891,42.264431083009434,47.529039249779146
2021-01-09,41.45484135388571,36.47366251359074,45.63717010182862
2021-01-10,45.4102360944014,42.598599454997476,47.442148800831
2021-01-11,46.65412749368324,45.98763970600934,47.027809267624704
2021-01-12,51.11866210899475,47.451691846329176,54.022818831873714
2021-01-13,46.736517928239806,42.20101372771423,53.16268154692993
2021-01-14,45.03690814241988,41.13394891176311,49.36717607452025
2021-01-15,47.23357209305272,44.90512450943277,49.851258173492056
2021-01-16,44.44131370083979,42.3225031053841,46.876543110867416
2021-01-17,45.62580330934171,43.61691455643721,47.77532780435077
2021-01-18,42.53562809351968,39.462926483168644,45.047700059369916
2021-01-19,42.06825439393951,38.78888920633974,46.16801456099496
2021-01-20,43.30769581086981,41.54300944925977,45.26434404600029
2021-01-21,43.69916743900217,42.908758669589645,44.75917034774626
2021-01-22,41.4657722348448,38.20729453635438,44.10875519982842
2021-01-23,38.335398119550455,35.18260098058069,41.09956150600648
2021-01-24,39.54739905502785,38.96344275607002,40.5990631656284
2021-01-25,40.45203311059392,39.16642679185709,43.02162204086202
2021-01-26,39.751380854941424,37.123634774117306,43.41827807023991
2021-01-27,40.72266841602414,38.197515070271514,42.86396917280191
2021-01-28,42.40140630795177,39.45676618309146,44.95119937979162
2021-01-29,42.9800594714512,41.04350261597567,44.950645541564086
2021-01-30,44.35714026539585,42.540676427625286,46.82650842635269
2021-01-31,46.262197014414944,45.144581951255574,47.40294765493864
2021-02-01,46.96329575249151,44.67221094157618,48.82529924269379
2021-02-02,43.49251064972822,42.02403960286169,45.51984801532135
2021-02-03,43.826205892756434,41.7690192627137,46.315413103964204
2021-02-04,44.51277953979112,42.6398736340632,46.860450724846615
2021-02-05,46.93634839689391,45.23376878570677,49.113859582970235
2021-02-06,45.6311598903481,42.950556244555045,49.48071516802776
2021-02-07,42.60483645393163,39.23077543452555,45.16483336350889
2021-02-08,38.5029738020207,37.17611748974265,40.45667758611595
2021-02-09,37.1317983151635,35.30266415243828,40.1624266522712
2021-02-10,36.66872581785917,34.01087100050463,39.11804178905159
2021-02-11,35.04164948171902,32.46789967637361,37.39351781322407
2021-02-12,31.67185116058032,28.760459484127704,32.998094117298194
2021-02-13,30.12232597197381,27.656329793977125,33.160031169050626
2021-02-14,33.5147337152347,31.94710759758316,35.265573106591525
2021-02-15,39.79604228001052,35.95695083826924,44.08317269352422
2021-02-16,42.568136721794126,40.30761150110395,46.67527094532922
2021-02-17,40.859370900221485,37.29340292316367,45.18656048921965
2021-02-18,40.71993870775398,38.87124042467566,42.50521913706433
2021-02-19,42.874969768549384,41.00870022705281,45.66697897097197
2021-02-20,42.84390212733473,39.659393505518004,45.720634003593865
2021-02-21,46.78501641339633,43.331169843821954,49.81236725210739
2021-02-22,47.4480905086474,42.92796508938896,50.70654871230681
2021-02-23,42.36310882675952,39.56695671359104,46.37375791949088
2021-02-24,40.78448996709434,36.96393330812831,44.32355774146352
2021-02-25,43.31138419529794,38.80207189763196,46.49376266646929
2021-02-26,43.21398590872281,40.1648410710236,47.787232444365486
2021-02-27,41.950111702376056,37.756345981845584,46.030607531862344
2021-02-28,45.460093637726374,42.0031756233721,49.0469547472616
2021-03-01,47.237721370768206,43.70040841043658,53.43622782295087
2021-03-02,43.065176523982494,41.03951616195489,44.88708816526274
2021-03-03,44.51379840176836,38.85802716303747,51.55962067279679
2021-03-04,45.84717388140648,41.432461774728345,51.03848907909405
2021-03-05,47.011132747072104,44.66137177781612,49.92943412366236
2021-03-06,45.2834645441213,42.939092209293605,48.39597110659679
2021-03-07,43.35400140287761,41.60931748543584,45.14503646588961
2021-03-08,44.11121317067514,36.970866388660056,50.818432150993395
2021-03-09,44.71379258477615,40.916904306272485,49.59686795662162
2021-03-10,43.78269781150982,40.273732687952965,48.3424018103467
2021-03-11,44.46448573216384,40.06226713024849,49.67111316341872
2021-03-12,45.313291507806106,38.65057547922669,52.810215175518884
2021-03-13,47.53304074860743,40.663276367601654,54.502438446822815
2021-03-14,45.257509970747655,41.88595143041458,47.399411928313576
2021-03-15,40.90611589060409,38.11779742492941,43.955395072287125
2021-03-16,41.482564552358134,35.792543199611146,47.64449214106114
2021-03-17,45.1055163707267,39.348322172590336,52.766282679468716
2021-03-18,46.320303875855565,42.90623321216505,51.07204521059399
2021-03-19,47.221690687840656,44.80553042239548,51.25286696879441
2021-03-20,45.7709275160754,43.67055950165637,48.88482979321584
2021-03-21,43.01882143943852,40.873675107944095,45.63365595628968
2021-03-22,44.808696899515816,41.94057662563265,48.061370421999435
2021-03-23,45.30210928350286,40.83276642143814,49.48280653408941
2021-03-24,45.57698632556659,43.09648786872564,49.23529378586729
2021-03-25,46.440763377479875,44.342364262696606,49.660285374236665
2021-03-26,46.65642907213066,42.768994538845945,51.9084125250003
2021-03-27,47.499902575359705,43.541516577054914,52.391504037055064
2021-03-28,44.838714173165265,42.3279325639416,47.23404857892363
2021-03-29,43.4047396062118,38.41724642324497,47.864681182707294
2021-03-30,44.42509463451703,38.66686080428527,50.36322046171739
2021-03-31,46.56798466534328,39.80900669475842,54.566272046892855
2021-04-01,47.34657550794307,43.260446676156754,52.3192058396654
2021-04-02,47.35355052482438,43.89920799079107,51.124718133375495
2021-04-03,49.39199840786489,43.93017946894922,56.779443162187555
2021-04-04,45.70369093569926,43.19476974419447,47.523845789606945
2021-04-05,45.367740598796836,37.66305801577008,52.391304098163175
2021-04-06,46.90884287579911,39.93555222350335,54.067876881408644
2021-04-07,45.64830384584345,43.674793824946526,48.4524288560616
2021-04-08,45.297136095024825,41.51083111045459,49.49404173874268
2021-04-09,44.30066535227585,40.28095824224438,47.87649970607363
2021-04-10,44.15327946103911,40.68253523658689,48.0878107258206
2021-04-11,43.44664088883982,38.09623068394097,48.3241597658272
2021-04-12,47.30484082412244,40.36180686652277,53.6935256264994
2021-04-13,50.743961950654985,43.797563870785254,56.68979173380012
2021-04-14,52.00942880278651,45.018884265935604,58.932643156712814
2021-04-15,54.09409118583725,45.30180069445163,63.062839467631704
2021-04-16,55.49983175310405,46.233142814293295,64.58761260510342
2021-04-17,57.05553045224587,47.617539507253184,66.8509255770175
2021-04-18,58.042664438095244,48.76556163583088,68.37326849505514
2021-04-19,56.40205670985457,48.58712257954263,65.71354710443046
2021-04-20,55.643401903676875,49.29611020900129,62.557056598926785
2021-04-21,55.486668349116975,47.520862014744225,62.34856679876948
2021-04-22,53.09864818527661,48.13455319442212,57.935854620699686
2021-04-23,52.51528971093453,47.724612021416704,57.2683423033223
2021-04-24,48.92689500611204,47.89279948200814,51.170742084607866
2021-04-25,50.14315240881882,47.30082893570684,54.601510736215936
2021-04-26,50.74284701175767,47.657914792261224,55.07985091509471
2021-04-27,51.8959690380377,47.5660847972434,55.801417322893634
2021-04-28,53.012440724769,49.27579006714812,57.848885953663455
2021-04-29,56.67144565831518,50.237496932252114,64.78130987631089
2021-04-30,54.4760412042859,51.12496805727004,59.66813944359384
2021-05-01,51.048336053445276,48.38241981479589,53.984822262542174
2021-05-02,51.32171260553245,46.85644707056954,56.46038761733532
2021-05-03,51.186466138406466,47.871953420298496,54.204963744055725
2021-05-04,52.835942956269,49.524506508239554,57.87873825784254
2021-05-05,53.73055607621035,47.32344597503599,59.725000157797396
2021-05-06,55.373323493666504,49.47701712441399,59.48988245191687
2021-05-07,48.453037884099,45.47500443668035,53.365915368266755
2021-05-08,49.60131440971664,45.562487132006495,53.38603624149421
2021-05-09,52.176270123633095,48.946979851511,56.38582943072943
2021-05-10,53.48443165944008,48.564308413384836,58.36251504713657
2021-05-11,55.01450338586855,48.77050806217155,61.04479936471686
2021-05-12,56.61017117240578,53.83321389115531,60.91989813785555
2021-05-13,56.75089539111328,51.26240051927881,62.7693437298578
2021-05-14,57.9794951880336,51.32186458049157,64.34998000348884
2021-05-15,57.77380598629989,51.90366075588503,64.14128100040634
2021-05-16,59.50389762548084,53.61999417432346,66.54604849866834
2021-05-17,54.96346537154952,52.612186806402676,57.98927716473995
2021-05-18,49.987479957588754,46.97585559431593,53.08081529482746
2021-05-19,49.74654269374475,45.94984290827521,54.659241485081665
2021-05-20,52.69878010644201,47.16860640865402,58.68761338001426
2021-05-21,54.7886245372214,48.92968672002301,59.6714817440931
2021-05-22,56.12063440242935,49.846208577938455,63.04111829280483
2021-05-23,55.78219669274074,52.796297613997716,59.21197143344502
2021-05-24,54.08942283366124,51.765792637363255,57.25146594743296
2021-05-25,56.59675418620392,52.71769920356574,61.28468763710838
2021-05-26,55.47554979536071,51.42514463096943,59.79596411388097
2021-05-27,54.35810920505441,51.15988681209641,56.71932835594591
2021-05-28,53.470863073113264,50.25115596966638,57.613839988684525
2021-05-29,55.50814684131857,48.870548785992085,62.21783378682795
2021-05-30,58.294209696999495,53.16471844772652,63.46891287099193
2021-05-31,61.36092191836452,54.59142332395108,68.0248410229672
2021-06-01,64.90189710644636,57.6710080806166,72.38496252122266
2021-06-02,67.12704445974671,60.29447874596142,73.73356555596047
2021-06-03,63.49261401427807,59.734996738859266,67.84058664821995
2021-06-04,58.9673895560149,54.86659709676443,63.226260089793904
2021-06-05,56.2532178995311,52.75905336227739,59.56574921040243
2021-06-06,51.22952290433915,49.1861520740214,52.88969906371342
2021-06-07,52.63901116163378,47.480555134552745,57.93400010149529
2021-06-08,56.06702681995784,51.51192878968469,61.58557502531697
2021-06-09,56.29782487333079,52.30594763146227,61.37511650792594
2021-06-10,56.37761501807725,51.183618124411495,61.52457122749147
2021-06-11,56.35208305396406,54.43682431879904,58.2965732441358
2021-06-12,60.217646822536246,53.33807072580654,68.23943492459424
2021-06-13,59.72550803119133,58.26612249795461,61.796884762620586
2021-06-14,59.53369193329437,56.885822927549725,62.5810460326634
2021-06-15,59.30525282632923,55.70661715329497,63.28166073626871
2021-06-16,59.200342894359494,54.326187209876664,64.66177282402683
2021-06-17,61.62050584136628,55.34519890414633,68.95477909901133
2021-06-18,60.96553099673037,55.6956337392528,65.34611653062461
2021-06-19,60.95035830954236,55.053164018616215,66.89366619148939
2021-06-20,64.58906765659908,58.082567435071745,71.48437788413936
2021-06-21,68.09949190009185,60.756573163233874,75.78876929930466
2021-06-22,66.94041828945862,62.22999716221384,72.41637624981006
2021-06-23,63.52477583195569,58.394603456900235,70.04019563397055
2021-06-24,66.11552267493262,59.20998217979475,72.69693309092153
2021-06-25,70.74984194448892,63.03302740308904,78.2957352774869
2021-06-26,75.69180418117736,65.25683622101674,86.65027690154896
2021-06-27,77.28632167856112,69.76744855982933,85.15406917929525
2021-06-28,78.58430629932708,69.60664600796063,87.17302813936318
2021-06-29,73.49084760206783,64.87479811337866,81.3251511387849
2021-06-30,66.54490510475604,62.16101182854751,70.32653779252979
2021-07-01,64.87808505497263,61.66826896821599,69.7908956723391
2021-07-02,66.60016218470845,62.38652236420601,71.64404972475377
2021-07-03,67.67581068512993,60.5222138210339,75.97801115434675
2021-07-04,67.01187913495183,61.261253149475195,74.5089531008107
2021-07-05,65.67900648594976,61.18187921133957,71.2080645612082
2021-07-06,66.56560385641029,60.21771131341872,73.97308705132747
2021-07-07,64.35509621564948,60.93753543744175,68.00821571272971
2021-07-08,61.974696943263176,58.02886996656357,67.44271819796512
2021-07-09,65.44757654470048,59.324757070362125,72.1534126062588
2021-07-10,66.25305749759762,60.82862891544382,71.90719190511989
2021-07-11,65.1201035215776,59.126471319905306,71.17310389214748
2021-07-12,66.38673085758093,58.058422146027816,73.39291257564298
2021-07-13,66.67870704011106,60.46662930211742,73.38357268372708
2021-07-14,64.17113168950378,59.634528056634636,70.047108756721
2021-07-15,61.73141362624897,58.551405326805174,66.00978123764848
2021-07-16,61.01442644269113,58.16792731223338,64.3651518737355
2021-07-17,63.11154845353241,59.182268794543894,68.76483073263326
2021-07-18,63.94739059976414,58.81922895475027,70.78891532828537
2021-07-19,65.62982308253201,59.56695962481699,72.75875918830572
2021-07-20,62.26290878102892,59.89918466747996,66.29315536692866
2021-07-21,60.6671520662187,58.5313957139619,64.37995210619889
2021-07-22,61.79746493501769,57.256462855317395,67.49524570937191
2021-07-23,63.890032773152505,58.29392016426677,70.24244921243708
2021-07-24,66.15069959521928,60.08935174803643,72.45117306509565
2021-07-25,66.07373723359962,60.039155710225124,72.79635103204585
2021-07-26,65.23804916592599,59.52249892823951,71.33236109334159
2021-07-27,65.99124596593401,60.10822615195029,72.13319998546963
2021-07-28,67.82684688496683,60.88323995527486,74.95330936459293
2021-07-29,68.95509286219966,62.06763544160867,76.35627156791344
2021-07-30,70.470710546951,63.138155197965645,77.79761321523938
2021-07-31,68.91421744947745,66.176821810698,72.45813193555226
2021-08-01,68.30875596817575,63.97056308951589,74.26672464661289
2021-08-02,67.69439087942011,62.4045632043101,74.41918958149162
2021-08-03,68.21294281485795,62.71839929284579,74.84483903802467
2021-08-04,68.91052116775595,62.66834513119348,76.11367917924443
2021-08-05,68.80939700873232,63.24481429206122,75.07535152268943
2021-08-06,66.0586416764294,62.66748016406872,69.48189891248838
2021-08-07,63.75537349236368,60.108144549513995,68.5435969209032
2021-08-08,61.75690912610356,57.09489509227179,66.87059114554492
2021-08-09,63.518521694672195,58.41693893186764,69.0464812914086
2021-08-10,66.64016433342694,60.41438862374885,72.14344997107017
2021-08-11,69.43884607524032,62.06543262811216,76.99766310167556
2021-08-12,71.77523360779664,64.93633347701372,78.93954259577966
2021-08-13,73.58802694535926,66.53796218959653,81.68199059818309
2021-08-14,70.03873758129367,63.698619985976336,77.82090781093177
2021-08-15,68.69935966649103,63.51892955676716,75.04030222245225
2021-08-16,64.5642582903903,59.71218793819281,69.4241918716522
2021-08-17,60.28940838156077,56.407527561365896,65.2415090688977
2021-08-18,63.25692438761379,57.26508994036668,69.37942122811629
2021-08-19,64.70616855821662,59.30729490215786,71.3015229357938
2021-08-20,61.041977265874074,58.83455341500023,63.473732088974145
2021-08-21,61.40383608566842,58.05989113397417,64.65742824686384
2021-08-22,59.93188693082274,58.244858451447705,62.52688120517238
2021-08-23,59.84902138800333,55.69770492150693,65.39335446976705
2021-08-24,61.30151908069979,54.77583659391288,68.25887334910199
2021-08-25,63.57791876111844,57.636354683590355,72.0337959878161
2021-08-26,61.444469116347136,58.99155407771566,65.32351020648822
2021-08-27,60.192273279778654,57.830490854851156,63.71722458950798
2021-08-28,61.069124272373045,54.72499615625054,67.87329324494218
2021-08-29,62.8390020855033,57.55529627562678,68.71601887826736
2021-08-30,58.57446666516387,56.24774519858471,61.33490760202735
2021-08-31,56.73666365855596,53.92759038266439,59.99461300230318
2021-09-01,58.07961258865879,51.44271386747404,64.00593817357137
2021-09-02,61.471923979484956,55.54697131717101,67.93543321165338
2021-09-03,61.72442344358129,56.00442102445938,66.99858555082542
2021-09-04,63.180785791570564,57.19478656833608,70.9589721056452
2021-09-05,63.411932824413974,59.70197305824015,70.52077110858714
2021-09-06,61.436183538649665,58.71204319299433,67.09468822085971
2021-09-07,63.00028202101316,58.10524726843992,69.37542198684349
2021-09-08,65.47940213846893,61.89501420813872,71.8797422218565
2021-09-09,65.6905664735683,59.786776280096305,75.1752240889611
2021-09-10,62.11594568835599,60.139774188363745,66.05846469372054
2021-09-11,60.68764399573837,57.611385235566594,64.30699353889874
2021-09-12,58.96911809516649,57.964736965395694,60.4149215213273
2021-09-13,58.03267855396093,53.44241947418176,62.68777864172763
2021-09-14,58.95444810578601,54.67210174916363,62.72256771856456
2021-09-15,56.9537140778633,54.02355377981739,59.99196944003743
2021-09-16,55.81173687738208,49.36298296151269,61.082938809201025
2021-09-17,57.874785744487376,54.54647757909144,63.31140513715868
2021-09-18,58.028696516253085,56.17827006923962,61.10123517495274
2021-09-19,56.74952947178175,53.73781952741488,60.74019489526537
2021-09-20,57.36916082345767,52.83194115749215,64.33244370316514
2021-09-21,58.73481614799473,53.32554481499121,65.42747668664377
2021-09-22,58.9552282481424,57.39545143241723,61.82091791896507
2021-09-23,57.964414425880584,54.81788875228068,61.795179484469166
2021-09-24,59.521925588142494,55.14388677432347,65.45509922130245
2021-09-25,62.283800911355854,55.75547133238297,70.56394252625313
2021-09-26,57.89545316397872,56.061678343837606,59.910828224966224
2021-09-27,57.46935956253065,54.036345243514575,60.23952654677352
2021-09-28,55.43324402393947,53.43097241368347,58.93624542712821
2021-09-29,55.17175211104296,52.72692156116805,57.43746088279549
2021-09-30,56.53175849193858,53.55077890983239,58.04172238196605
